Date,SessionTime,Time,Distance,Speed,RPM,nGear,Throttle,Brake,DRS,X,Y,Z
2025-04-12 17:09:29.378,0 days 01:21:54.416000,0 days 00:00:52.545000,2937.88777777778,255.0,11441.0,6,99.0,False,12,1703.0854760425987,4140.514503343786,-140.65275901476218
2025-04-12 17:09:29.413,0 days 01:21:54.451000,0 days 00:00:52.580000,2940.406126059936,255.803759191147,11391.459206218395,6,99.0,False,12,1702.0,4119.0,-141.0
2025-04-12 17:09:29.493,0 days 01:21:54.531000,0 days 00:00:52.660000,2946.2134486456994,257.64091969724666,11278.22331320607,6,99.0,False,12,1699.0,4062.0,-142.0
2025-04-12 17:09:29.773,0 days 01:21:54.811000,0 days 00:00:52.940000,2966.991961646322,264.0709814685954,10881.897687662939,6,99.0,False,12,1685.0,3769.0,-141.0
2025-04-12 17:09:29.857,0 days 01:21:54.895000,0 days 00:00:53.024000,2973.2805555555574,266.0,10763.0,7,99.0,False,12,1682.1539861315132,3707.074244235662,-140.7352653160928
2025-04-12 17:09:30.137,0 days 01:21:55.175000,0 days 00:00:53.304000,2994.3583333333354,271.0,10908.0,7,99.0,False,12,1676.4160832971015,3583.1869092452544,-140.98947088713038
2025-04-12 17:09:30.152,0 days 01:21:55.190000,0 days 00:00:53.319000,2995.492658202844,271.1875008,10935.4688672,7,99.0,False,12,1676.0,3575.0,-141.0
2025-04-12 17:09:30.297,0 days 01:21:55.335000,0 days 00:00:53.464000,3006.4916666666686,273.0,11201.0,7,99.0,False,12,1671.069623252747,3481.180854856242,-141.02110544030938
2025-04-12 17:09:30.412,0 days 01:21:55.450000,0 days 00:00:53.579000,3015.2780441978434,274.72500096,11175.1249856,7,99.0,False,12,1666.0,3377.0,-141.0
2025-04-12 17:09:30.497,0 days 01:21:55.535000,0 days 00:00:53.664000,3021.825000000002,276.0,11156.0,7,99.0,False,12,1661.5990309381664,3277.965714598839,-140.99397918832545
2025-04-12 17:09:30.692,0 days 01:21:55.730000,0 days 00:00:53.859000,3037.0475941531377,279.6562512,11276.6562896,7,99.0,False,12,1652.0,3051.0,-141.0
2025-04-12 17:09:30.817,0 days 01:21:55.855000,0 days 00:00:53.984000,3046.8916666666687,282.0,11354.0,7,99.0,False,12,1649.3520695787442,2991.524977444792,-141.00516980419826
2025-04-12 17:09:30.972,0 days 01:21:56.010000,0 days 00:00:54.139000,3059.143277027233,283.9375008,11425.6875296,7,99.0,False,12,1647.0,2940.0,-141.0
2025-04-12 17:09:31.057,0 days 01:21:56.095000,0 days 00:00:54.224000,3065.8916666666682,285.0,11465.0,7,99.0,False,12,1644.3694593151317,2877.7534450220846,-140.98504469977996
2025-04-12 17:09:31.153,0 days 01:21:56.191000,0 days 00:00:54.320000,3073.543616923079,286.2,11499.4,7,99.0,False,12,1641.0,2797.0,-141.0
2025-04-12 17:09:31.297,0 days 01:21:56.335000,0 days 00:00:54.464000,3085.0916666666685,288.0,11551.0,7,99.0,False,12,1636.845143757169,2697.18912046997,-141.17974799997958
2025-04-12 17:09:31.493,0 days 01:21:56.531000,0 days 00:00:54.660000,3100.971403787776,290.72222222222223,11291.844444444445,7,99.0,False,12,1629.0,2524.0,-141.0
2025-04-12 17:09:31.653,0 days 01:21:56.691000,0 days 00:00:54.820000,3114.0629971142157,292.94444444444446,11080.288888888888,7,99.0,False,12,1618.0,2296.0,-140.0
2025-04-12 17:09:31.657,0 days 01:21:56.695000,0 days 00:00:54.824000,3114.3916666666682,293.0,11075.0,7,99.0,False,12,1617.7761184627193,2291.3684185825605,-139.9853615536614
2025-04-12 17:09:32.013,0 days 01:21:57.051000,0 days 00:00:55.180000,3143.8593952018778,297.94444444444446,10543.966666666667,7,99.0,False,12,1609.0,2109.0,-141.0
2025-04-12 17:09:32.017,0 days 01:21:57.055000,0 days 00:00:55.184000,3144.191666666668,298.0,10538.0,8,99.0,False,12,1608.8783156635602,2106.5431511117476,-141.01018620299374
2025-04-12 17:09:32.253,0 days 01:21:57.291000,0 days 00:00:55.420000,3163.8274484633125,299.475,10612.4875,8,99.0,False,12,1599.0,1910.0,-141.0
2025-04-12 17:09:32.337,0 days 01:21:57.375000,0 days 00:00:55.504000,3170.8583333333345,300.0,10639.0,8,99.0,False,12,1595.2612848760891,1837.4791873752033,-140.65243583978275
2025-04-12 17:09:32.533,0 days 01:21:57.571000,0 days 00:00:55.700000,3187.3550392001493,302.94,10633.12,8,99.0,False,12,1587.0,1676.0,-140.0
2025-04-12 17:09:32.537,0 days 01:21:57.575000,0 days 00:00:55.704000,3187.691666666668,303.0,10633.0,8,99.0,False,12,1586.843630537895,1672.7925689927083,-140.0095644621252
2025-04-12 17:09:32.733,0 days 01:21:57.771000,0 days 00:00:55.900000,3204.1746657203685,303.0,10775.1,8,99.0,False,12,1579.0,1508.0,-141.0
2025-04-12 17:09:32.777,0 days 01:21:57.815000,0 days 00:00:55.944000,3207.8916666666682,303.0,10807.0,8,99.0,False,12,1576.7155326635323,1462.126569809922,-140.93242148992272
2025-04-12 17:09:32.952,0 days 01:21:57.990000,0 days 00:00:56.119000,3222.7627171228905,305.62500096,10821.87500544,8,99.0,False,12,1567.0,1270.0,-140.0
2025-04-12 17:09:32.977,0 days 01:21:58.015000,0 days 00:00:56.144000,3224.891666666668,306.0,10824.0,8,99.0,False,12,1565.973899009373,1248.6807619676433,-140.0029575945024
2025-04-12 17:09:33.177,0 days 01:21:58.215000,0 days 00:00:56.344000,3241.9472222222234,307.0,10875.0,8,99.0,False,12,1560.3254525306627,1124.8767009494422,-141.00076717650822
2025-04-12 17:09:33.212,0 days 01:21:58.250000,0 days 00:00:56.379000,3244.9430552314725,307.25000045714285,10881.00001097143,8,99.0,False,12,1559.0,1100.0,-141.0
2025-04-12 17:09:33.392,0 days 01:21:58.430000,0 days 00:00:56.559000,3260.400846418924,308.5357147428571,10911.857153828572,8,99.0,False,12,1550.0,945.0,-140.0
2025-04-12 17:09:33.457,0 days 01:21:58.495000,0 days 00:00:56.624000,3265.9805555555567,309.0,10923.0,8,99.0,False,12,1547.0150532630682,891.0374038233062,-139.84929726954127
2025-04-12 17:09:33.612,0 days 01:21:58.650000,0 days 00:00:56.779000,3279.2830227999275,309.0,10981.125024,8,99.0,False,12,1540.0,757.0,-140.0
2025-04-12 17:09:33.617,0 days 01:21:58.655000,0 days 00:00:56.784000,3279.71388888889,309.0,10983.0,8,99.0,False,12,1539.7307282655088,751.8733555132751,-140.00407242905737
2025-04-12 17:09:33.817,0 days 01:21:58.855000,0 days 00:00:56.984000,3296.9916666666677,311.0,10926.0,8,98.0,False,12,1526.9089744298765,509.2680923918172,-140.038187352127
2025-04-12 17:09:33.912,0 days 01:21:58.950000,0 days 00:00:57.079000,3305.0812346776565,305.77499648,10690.8748416,8,51.44996864,False,12,1522.0,414.0,-140.0
2025-04-12 17:09:34.017,0 days 01:21:59.055000,0 days 00:00:57.184000,3313.658333333334,300.0,10431.0,8,0.0,True,8,1518.6699341635726,345.047694350169,-139.93279713481854
2025-04-12 17:09:34.192,0 days 01:21:59.230000,0 days 00:00:57.359000,3326.4829492960457,274.8437408,10136.2342672,8,0.0,True,8,1517.0,268.0,-140.0
2025-04-12 17:09:34.337,0 days 01:21:59.375000,0 days 00:00:57.504000,3336.236111111112,254.0,9892.0,8,0.0,True,8,1517.908815858079,175.79506867925411,-140.55047172832815
2025-04-12 17:09:34.537,0 days 01:21:59.575000,0 days 00:00:57.704000,3349.0694444444457,231.0,9928.0,8,0.0,True,8,1523.363411500247,30.711446739779646,-141.78527379510444
2025-04-12 17:09:34.572,0 days 01:21:59.610000,0 days 00:00:57.739000,3351.2527516217306,228.89999616,10080.42527872,8,0.0,True,8,1525.0,9.0,-142.0
2025-04-12 17:09:34.712,0 days 01:21:59.750000,0 days 00:00:57.879000,3359.7695149503093,220.49999616,10690.12527872,8,0.0,True,8,1535.0,-72.0,-143.0
2025-04-12 17:09:34.737,0 days 01:21:59.775000,0 days 00:00:57.904000,3361.2361111111127,219.0,10799.0,8,0.0,True,8,1538.0520566063153,-88.61581817869961,-143.28022342946386
2025-04-12 17:09:34.977,0 days 01:22:00.015000,0 days 00:00:58.144000,3374.502777777779,199.0,11435.0,8,0.0,True,8,1580.817635502656,-266.12217760961494,-146.86729296477233
2025-04-12 17:09:34.992,0 days 01:22:00.030000,0 days 00:00:58.159000,3375.298689335154,198.3437472,11410.9061472,8,0.0,True,8,1583.0,-274.0,-147.0
2025-04-12 17:09:35.252,0 days 01:22:00.290000,0 days 00:00:58.419000,3388.6724196956725,186.9687472,10993.2811472,8,0.0,True,8,1612.0,-348.0,-147.0
2025-04-12 17:09:35.297,0 days 01:22:00.335000,0 days 00:00:58.464000,3390.9472222222234,185.0,10921.0,5,0.0,True,8,1619.8405123583657,-362.140152562609,-146.78258233568056
2025-04-12 17:09:35.457,0 days 01:22:00.495000,0 days 00:00:58.624000,3398.9472222222234,180.0,10596.0,4,0.0,True,8,1658.3173761525832,-426.3428660975546,-145.7276636927004
2025-04-12 17:09:35.572,0 days 01:22:00.610000,0 days 00:00:58.739000,3404.4809082122,176.41744277481726,10370.298894813486,4,0.3582557225182749,True,8,1693.0,-470.0,-145.0
2025-04-12 17:09:35.733,0 days 01:22:00.771000,0 days 00:00:58.900000,3411.999946079732,171.40186744460908,10054.317649010372,4,0.8598132555390915,True,8,1748.0,-518.0,-144.0
2025-04-12 17:09:35.778,0 days 01:22:00.816000,0 days 00:00:58.945000,3414.1055555555567,170.0,9966.0,4,1.0,True,8,1763.4773641287538,-529.543882193565,-143.51289541212338
2025-04-12 17:09:35.978,0 days 01:22:01.016000,0 days 00:00:59.145000,3423.4388888888902,168.0,9856.0,4,5.0,False,8,1843.0048211548026,-576.6070086168843,-139.89076967946454
2025-04-12 17:09:36.013,0 days 01:22:01.051000,0 days 00:00:59.180000,3425.0330752393165,166.6874976,9863.656264,4,11.3437616,False,8,1864.0,-586.0,-139.0
2025-04-12 17:09:36.138,0 days 01:22:01.176000,0 days 00:00:59.305000,3430.63888888889,162.0,9891.0,4,34.0,False,8,1957.361135642427,-622.8663675094648,-135.30546185042596
2025-04-12 17:09:36.192,0 days 01:22:01.230000,0 days 00:00:59.359000,3433.0525193031735,161.6624992,9959.1751616,4,41.0875168,False,8,1993.0,-636.0,-134.0
2025-04-12 17:09:36.298,0 days 01:22:01.336000,0 days 00:00:59.465000,3437.7944444444456,161.0,10093.0,4,55.0,False,8,2039.9945244829678,-652.1101081496798,-132.53164774392454
2025-04-12 17:09:36.497,0 days 01:22:01.535000,0 days 00:00:59.664000,3446.8047222222235,163.0,10337.0,4,71.0,False,8,2079.150201885644,-658.5098310379412,-131.81716798115843
2025-04-12 17:09:36.553,0 days 01:22:01.591000,0 days 00:00:59.720000,3449.4048590207813,164.4,10399.844444444445,4,73.33333333333333,False,8,2098.0,-661.0,-131.0
2025-04-12 17:09:36.692,0 days 01:22:01.730000,0 days 00:00:59.859000,3456.0030233475823,167.8750016,10555.833405155556,4,79.12500266666666,False,8,2162.0,-669.0,-128.0
2025-04-12 17:09:36.857,0 days 01:22:01.895000,0 days 00:01:00.024000,3464.0047222222233,172.0,10741.0,4,86.0,False,8,2240.6156077090686,-670.5154906976506,-126.67142026671937
2025-04-12 17:09:36.972,0 days 01:22:02.010000,0 days 00:01:00.139000,3469.6546512922328,175.45000192,10959.5001216,4,90.02500224,False,8,2296.0,-666.0,-126.0
2025-04-12 17:09:37.057,0 days 01:22:02.095000,0 days 00:01:00.224000,3473.893611111112,178.0,11121.0,4,93.0,False,8,2338.015026230008,-660.0123561161988,-125.00176692816557
2025-04-12 17:09:37.133,0 days 01:22:02.171000,0 days 00:01:00.300000,3477.742716540446,180.85,11320.975,4,95.85,False,8,2376.0,-653.0,-124.0
2025-04-12 17:09:37.217,0 days 01:22:02.255000,0 days 00:01:00.384000,3482.07138888889,184.0,11542.0,4,99.0,False,8,2418.0887541493344,-643.673916082013,-123.02240325996381
2025-04-12 17:09:37.393,0 days 01:22:02.431000,0 days 00:01:00.560000,3491.4296477464086,189.5,10849.0,4,99.0,False,8,2507.0,-618.0,-121.0
2025-04-12 17:09:37.532,0 days 01:22:02.570000,0 days 00:01:00.699000,3499.0393290930383,193.843752,10301.687248,4,99.0,False,8,2578.0,-591.0,-119.0
2025-04-12 17:09:37.537,0 days 01:22:02.575000,0 days 00:01:00.704000,3499.3158333333345,194.0,10282.0,4,99.0,False,8,2580.521309940849,-589.9484852198939,-118.94107367165469
2025-04-12 17:09:37.753,0 days 01:22:02.791000,0 days 00:01:00.920000,3511.444550243183,200.0,10676.2,4,99.0,False,8,2687.0,-539.0,-117.0
2025-04-12 17:09:37.897,0 days 01:22:02.935000,0 days 00:01:01.064000,3519.7158333333346,204.0,10939.0,5,99.0,False,8,2757.1008595829558,-496.9796256044947,-114.58166180423561
2025-04-12 17:09:37.933,0 days 01:22:02.971000,0 days 00:01:01.100000,3521.805537175874,204.9,10972.3,5,99.0,False,8,2774.0,-486.0,-114.0
2025-04-12 17:09:38.173,0 days 01:22:03.211000,0 days 00:01:01.340000,3535.9631685934155,210.9,11194.3,5,99.0,False,8,2877.0,-411.0,-111.0
2025-04-12 17:09:38.257,0 days 01:22:03.295000,0 days 00:01:01.424000,3541.0158333333347,213.0,11272.0,5,99.0,False,8,2908.714904790238,-383.98625829163296,-109.77344230350072
2025-04-12 17:09:38.372,0 days 01:22:03.410000,0 days 00:01:01.539000,3548.0168627062158,215.58750144,11190.34995456,5,99.0,False,8,2951.0,-345.0,-108.0
2025-04-12 17:09:38.632,0 days 01:22:03.670000,0 days 00:01:01.799000,3564.1240179863125,221.43750144,11005.74995456,5,99.0,False,8,3060.0,-230.0,-104.0
2025-04-12 17:09:38.657,0 days 01:22:03.695000,0 days 00:01:01.824000,3565.6825000000013,222.0,10988.0,5,99.0,False,8,3072.43180837308,-214.24204706176508,-103.44933031461537
2025-04-12 17:09:38.857,0 days 01:22:03.895000,0 days 00:01:02.024000,3578.238055555557,226.0,10391.0,5,99.0,False,8,3177.506461533265,-66.67075821654143,-98.13437224117547
2025-04-12 17:09:38.912,0 days 01:22:03.950000,0 days 00:01:02.079000,3581.7486861750767,227.0312512,10449.208401066666,5,99.0,False,8,3198.0,-36.0,-97.0
2025-04-12 17:09:39.153,0 days 01:22:04.191000,0 days 00:01:02.320000,3597.46207051202,231.55,10704.266666666666,5,99.0,False,8,3242.0,42.0,-94.0
2025-04-12 17:09:39.337,0 days 01:22:04.375000,0 days 00:01:02.504000,3609.57138888889,235.0,10899.0,6,99.0,False,8,3294.557688167321,149.18783556184323,-90.13822843391091
2025-04-12 17:09:39.433,0 days 01:22:04.471000,0 days 00:01:02.600000,3615.8825257435224,236.2,10890.0,6,99.0,False,8,3322.0,208.0,-88.0
2025-04-12 17:09:39.497,0 days 01:22:04.535000,0 days 00:01:02.664000,3620.1047222222237,237.0,10884.0,6,99.0,False,8,3337.4393890518586,242.98942822420761,-86.69825687058653
2025-04-12 17:09:39.652,0 days 01:22:04.690000,0 days 00:01:02.819000,3630.434606733992,239.90625119999999,10996.3750464,6,99.0,False,8,3378.0,344.0,-83.0
2025-04-12 17:09:39.657,0 days 01:22:04.695000,0 days 00:01:02.824000,3630.77138888889,240.0,11000.0,6,99.0,False,8,3379.857885601297,348.778895023251,-82.83192309293554
2025-04-12 17:09:39.832,0 days 01:22:04.870000,0 days 00:01:02.999000,3642.718805163576,243.28125119999999,11145.833386666667,6,99.0,False,8,3456.0,547.0,-76.0
2025-04-12 17:09:40.137,0 days 01:22:05.175000,0 days 00:01:03.304000,3663.9713888888905,249.0,11400.0,6,99.0,False,8,3504.165651376021,665.2588955293494,-71.8532594359874
2025-04-12 17:09:40.192,0 days 01:22:05.230000,0 days 00:01:03.359000,3667.800829751539,249.45833386666666,11426.354197333334,6,99.0,False,8,3515.0,687.0,-71.0
2025-04-12 17:09:40.377,0 days 01:22:05.415000,0 days 00:01:03.544000,3680.7047222222236,251.0,11515.0,6,99.0,False,8,3572.3677102555102,798.6530825199859,-66.51000205822224
2025-04-12 17:09:40.432,0 days 01:22:05.470000,0 days 00:01:03.599000,3684.5686710318255,251.6875008,11546.166702933333,6,99.0,False,8,3592.0,834.0,-65.0
2025-04-12 17:09:40.613,0 days 01:22:05.651000,0 days 00:01:03.780000,3697.3551758945405,253.95,11648.733333333334,6,99.0,False,8,3659.0,942.0,-60.0
2025-04-12 17:09:40.617,0 days 01:22:05.655000,0 days 00:01:03.784000,3697.638055555557,254.0,11651.0,6,99.0,False,8,3660.55473063908,944.3202061445459,-59.88805089338541
2025-04-12 17:09:40.857,0 days 01:22:05.895000,0 days 00:01:04.024000,3714.638055555557,255.0,11230.0,6,99.0,False,8,3760.8256783548904,1081.0417882902416,-53.365431137383005
2025-04-12 17:09:40.873,0 days 01:22:05.911000,0 days 00:01:04.040000,3715.7761765884366,255.13333333333333,11172.333333333334,6,99.0,False,8,3768.0,1090.0,-53.0
2025-04-12 17:09:41.072,0 days 01:22:06.110000,0 days 00:01:04.239000,3729.9836305281056,256.7916672,10455.103936,6,99.0,False,8,3861.0,1197.0,-49.0
2025-04-12 17:09:41.097,0 days 01:22:06.135000,0 days 00:01:04.264000,3731.7713888888898,257.0,10365.0,7,99.0,False,8,3872.7596469165437,1208.9754681845288,-48.42357415005212
2025-04-12 17:09:41.232,0 days 01:22:06.270000,0 days 00:01:04.399000,3741.4302124453106,257.5625002666667,10396.500014933334,7,99.0,False,8,3936.0,1268.0,-45.0
2025-04-12 17:09:41.337,0 days 01:22:06.375000,0 days 00:01:04.504000,3748.9713888888905,258.0,10421.0,7,99.0,False,8,3985.1161294448916,1310.7050997060478,-42.4598205305552
2025-04-12 17:09:42.072,0 days 01:22:07.110000,0 days 00:01:05.239000,3802.661067845602,262.8355267368421,10607.651332042105,7,99.0,False,8,4472.0,1554.0,-26.0
2025-04-12 17:09:42.097,0 days 01:22:07.135000,0 days 00:01:05.264000,3804.493611111112,263.0,10614.0,7,99.0,False,8,4501.282722434877,1561.1501257493067,-25.278448537585803
2025-04-12 17:09:42.258,0 days 01:22:07.296000,0 days 00:01:05.425000,3816.300277777779,264.0,10658.0,7,99.0,False,8,4696.916182085801,1602.8891349522298,-20.691322123031576
2025-04-12 17:09:42.293,0 days 01:22:07.331000,0 days 00:01:05.460000,3818.874983229296,264.25000045714285,10668.375018971428,7,99.0,False,8,4729.0,1609.0,-20.0
2025-04-12 17:09:42.538,0 days 01:22:07.576000,0 days 00:01:05.705000,3836.9891666666676,266.0,10741.0,7,99.0,False,8,4826.9709749841,1617.996012549929,-18.625733827450212
2025-04-12 17:09:42.612,0 days 01:22:07.650000,0 days 00:01:05.779000,3842.4825210519316,266.37000064,10747.29001088,7,99.0,False,8,4861.0,1616.0,-18.0
2025-04-12 17:09:42.793,0 days 01:22:07.831000,0 days 00:01:05.960000,3855.955789712003,267.27500032,10762.67500544,7,99.0,False,8,4994.0,1608.0,-15.0
2025-04-12 17:09:42.938,0 days 01:22:07.976000,0 days 00:01:06.105000,3866.766944444446,268.0,10775.0,7,99.0,False,8,5101.408592838589,1591.8955100401467,-13.1194933221137
2025-04-12 17:09:43.053,0 days 01:22:08.091000,0 days 00:01:06.220000,3875.3473460931436,268.2882206655486,10799.210535906079,7,99.0,False,8,5184.0,1572.0,-12.0
2025-04-12 17:09:43.313,0 days 01:22:08.351000,0 days 00:01:06.480000,3894.782466729459,268.9398496337083,10853.9473692315,7,99.0,False,8,5369.0,1506.0,-10.0
2025-04-12 17:09:43.337,0 days 01:22:08.375000,0 days 00:01:06.504000,3896.5811111111125,269.0,10859.0,7,99.0,False,8,5385.452970799438,1499.0708461357724,-9.829565602861368
2025-04-12 17:09:43.613,0 days 01:22:08.651000,0 days 00:01:06.780000,3917.355651768025,270.9714285714286,10912.228571428572,7,99.0,False,8,5590.0,1402.0,-8.0
2025-04-12 17:09:43.617,0 days 01:22:08.655000,0 days 00:01:06.784000,3917.6588888888905,271.0,10913.0,7,99.0,False,8,5593.829252348136,1400.0935522080129,-7.97693690734916
2025-04-12 17:09:43.817,0 days 01:22:08.855000,0 days 00:01:06.984000,3932.8811111111117,274.0,11014.0,7,99.0,False,8,5798.995398943141,1296.9971442801505,-7.042242562188755
2025-04-12 17:09:43.833,0 days 01:22:08.871000,0 days 00:01:07,3934.097712858833,274.0,11015.2,7,99.0,False,8,5811.0,1291.0,-7.0
2025-04-12 17:09:43.977,0 days 01:22:09.015000,0 days 00:01:07.144000,3945.05888888889,274.0,11026.0,7,99.0,False,8,5873.014628483041,1260.7599852182063,-6.880422482925937
2025-04-12 17:09:44.072,0 days 01:22:09.110000,0 days 00:01:07.239000,3952.3834409898054,274.7916672,10900.1249152,7,60.2083072,False,8,5907.0,1245.0,-7.0
2025-04-12 17:09:44.217,0 days 01:22:09.255000,0 days 00:01:07.384000,3963.4588888888898,276.0,10708.0,7,1.0,False,8,5991.975589243413,1205.525490875743,-7.420317962836737
2025-04-12 17:09:44.433,0 days 01:22:09.471000,0 days 00:01:07.600000,3978.80283006003,256.2,9897.1,7,0.09999999999999998,False,8,6150.0,1129.0,-8.0
2025-04-12 17:09:44.457,0 days 01:22:09.495000,0 days 00:01:07.624000,3980.3922222222227,254.0,9807.0,7,0.0,True,8,6165.665955519793,1120.8478587060526,-8.003843767929363
2025-04-12 17:09:44.592,0 days 01:22:09.630000,0 days 00:01:07.759000,3988.8526502356026,240.16249344,10017.60009984,7,0.0,True,8,6246.0,1077.0,-8.0
2025-04-12 17:09:44.773,0 days 01:22:09.811000,0 days 00:01:07.940000,3999.242969126657,221.61,10299.96,7,0.0,True,8,6340.0,1019.0,-9.0
2025-04-12 17:09:44.857,0 days 01:22:09.895000,0 days 00:01:08.024000,4004.0588888888897,213.0,10431.0,7,0.0,True,8,6391.949875337385,979.3815316692413,-9.670190233337902
2025-04-12 17:09:45.033,0 days 01:22:10.071000,0 days 00:01:08.200000,4014.096558696411,205.08,11378.76,7,0.0,True,8,6501.0,887.0,-11.0
2025-04-12 17:09:45.057,0 days 01:22:10.095000,0 days 00:01:08.224000,4015.392222222223,204.0,11508.0,7,0.0,True,8,6512.017315151899,877.2198152276796,-11.112581844699152
2025-04-12 17:09:45.217,0 days 01:22:10.255000,0 days 00:01:08.384000,4023.4811111111117,182.0,10650.0,6,0.0,True,8,6559.329752677476,831.7537493281059,-11.402038108322046
2025-04-12 17:09:45.457,0 days 01:22:10.495000,0 days 00:01:08.624000,4034.8144444444447,170.0,9938.0,4,0.0,True,8,6588.390729295222,774.5547902026021,-11.743737213377928
2025-04-12 17:09:45.493,0 days 01:22:10.531000,0 days 00:01:08.660000,4036.435764812927,168.5,9869.2,4,0.0,True,8,6595.0,759.0,-12.0
2025-04-12 17:09:45.693,0 days 01:22:10.731000,0 days 00:01:08.860000,4045.075699193036,160.16666666666666,9486.977777777778,4,0.0,True,8,6637.0,653.0,-14.0
2025-04-12 17:09:45.817,0 days 01:22:10.855000,0 days 00:01:08.984000,4050.3144444444447,155.0,9250.0,4,0.0,True,8,6649.355082301829,610.5352832926693,-14.57487623762757
2025-04-12 17:09:45.933,0 days 01:22:10.971000,0 days 00:01:09.100000,4055.202924401088,152.68,9121.82,4,0.0,True,8,6655.0,576.0,-15.0
2025-04-12 17:09:46.017,0 days 01:22:11.055000,0 days 00:01:09.184000,4058.703333333334,151.0,9029.0,4,0.0,False,8,6659.278050105182,544.1223467481099,-15.547473955948306
2025-04-12 17:09:46.192,0 days 01:22:11.230000,0 days 00:01:09.359000,4065.8287161668936,147.35416533333333,8818.999923200001,4,0.0,False,8,6666.0,468.0,-17.0
2025-04-12 17:09:46.257,0 days 01:22:11.295000,0 days 00:01:09.424000,4068.4366666666674,146.0,8741.0,4,0.0,False,8,6666.281970314924,441.1495516716538,-17.46616703285264
2025-04-12 17:09:46.417,0 days 01:22:11.455000,0 days 00:01:09.584000,4074.792222222223,143.0,8681.0,4,0.0,False,8,6661.877723503089,378.3933444669957,-18.532168707758203
2025-04-12 17:09:46.472,0 days 01:22:11.510000,0 days 00:01:09.639000,4076.9556284728296,142.54166613333334,8630.8124416,4,4.354171733333334,False,8,6659.0,357.0,-19.0
2025-04-12 17:09:46.573,0 days 01:22:11.611000,0 days 00:01:09.740000,4080.903508836668,141.7,8538.65,4,12.35,False,8,6652.0,318.0,-20.0
2025-04-12 17:09:46.657,0 days 01:22:11.695000,0 days 00:01:09.824000,4084.1922222222224,141.0,8462.0,4,19.0,False,8,6644.46536676386,287.39185826681825,-20.80764416589711
2025-04-12 17:09:46.772,0 days 01:22:11.810000,0 days 00:01:09.939000,4088.716867119564,141.4107145142857,8595.07150262857,4,27.6250048,False,8,6629.0,244.0,-22.0
2025-04-12 17:09:46.937,0 days 01:22:11.975000,0 days 00:01:10.104000,4095.236666666667,142.0,8786.0,4,40.0,False,8,6589.712403506848,166.87162477827323,-24.31887605323646
2025-04-12 17:09:47.072,0 days 01:22:12.110000,0 days 00:01:10.239000,4100.588685048778,142.8437504,9040.8126208,4,57.7187584,False,8,6557.0,111.0,-26.0
2025-04-12 17:09:47.097,0 days 01:22:12.135000,0 days 00:01:10.264000,4101.5922222222225,143.0,9088.0,4,61.0,False,8,6552.090289543162,103.06284285600577,-26.227324045233843
2025-04-12 17:09:47.373,0 days 01:22:12.411000,0 days 00:01:10.540000,4112.938340742057,147.92857142857142,9481.3,4,72.82857142857142,False,8,6501.0,40.0,-28.0
2025-04-12 17:09:47.377,0 days 01:22:12.415000,0 days 00:01:10.544000,4113.1033333333335,148.0,9487.0,4,73.0,False,8,6499.76480767134,38.7576379014995,-28.041837250003685
2025-04-12 17:09:47.577,0 days 01:22:12.615000,0 days 00:01:10.744000,4121.4366666666665,150.0,9826.0,4,83.0,False,8,6413.096067385802,-44.00486603122946,-31.059199864668773
2025-04-12 17:09:47.732,0 days 01:22:12.770000,0 days 00:01:10.899000,4128.391519736694,158.3958368,10218.6668288,4,86.8750016,False,8,6349.0,-102.0,-33.0
2025-04-12 17:09:47.817,0 days 01:22:12.855000,0 days 00:01:10.984000,4132.303333333333,163.0,10434.0,4,89.0,False,8,6325.682544337823,-121.61327920536128,-33.43690376607716
2025-04-12 17:09:47.977,0 days 01:22:13.015000,0 days 00:01:11.144000,4139.725555555556,167.0,10781.0,4,98.0,False,8,6295.825035522443,-142.47345858824318,-33.52445520507631
2025-04-12 17:09:48.052,0 days 01:22:13.090000,0 days 00:01:11.219000,4143.271008879455,168.8750016,10954.571576685714,4,98.26785737142858,False,8,6274.0,-157.0,-34.0
2025-04-12 17:09:48.213,0 days 01:22:13.251000,0 days 00:01:11.380000,4151.069295957683,172.9,11327.171428571428,4,98.84285714285714,False,8,6209.0,-200.0,-36.0
2025-04-12 17:09:48.257,0 days 01:22:13.295000,0 days 00:01:11.424000,4153.2588888888895,174.0,11429.0,4,99.0,False,8,6191.840915978749,-210.8421776206779,-36.490075380269566
2025-04-12 17:09:48.457,0 days 01:22:13.495000,0 days 00:01:11.624000,4163.536666666667,185.0,11390.0,4,99.0,False,8,6114.874087150342,-255.1276850363324,-38.165996083865735
2025-04-12 17:09:48.533,0 days 01:22:13.571000,0 days 00:01:11.700000,4167.574132541986,187.60436188996624,11175.732044507324,4,99.0,False,8,6067.0,-281.0,-39.0
2025-04-12 17:09:48.753,0 days 01:22:13.791000,0 days 00:01:11.920000,4179.619532996948,195.1433042030264,10555.482699660102,4,99.0,False,8,5881.0,-380.0,-42.0
2025-04-12 17:09:48.778,0 days 01:22:13.816000,0 days 00:01:11.945000,4181.013333333333,196.0,10485.0,5,99.0,False,8,5865.553894900075,-388.1987505544025,-42.22775856768856
2025-04-12 17:09:48.978,0 days 01:22:14.016000,0 days 00:01:12.145000,4192.346666666667,204.0,10890.0,5,99.0,False,8,5807.322982926671,-419.05141432816885,-42.82354297789587
